# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, n_i, kappa, gamma1, gamma2, kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 3.00, 10.00, 16.00, 9.00, 16.00, 100
1  4.567848e+00  3.404624e+00  0.000000e+00  8.475797e+00  0.000000e+00  3.794961e+00 0 2 -1.000000e+00
 7.150234e-01 -5.779086e-01  2.887877e+00  0.000000e+00  0.000000e+00  4.092680e-01 -9.471789e-04  5.184834e-02  8.119676e-03
-1.309610e-01  2.192988e-01 -1.016816e+01  2.807881e+01  5.000000e-01  1.028648e+00  2.528239e-01  1.877418e-01  1.457356e-01
-6.035663e-02  7.018745e-02  1.495053e+00  2.829596e+01  1.000000e+00  1.925195e+00  1.512158e-01  4.052743e-01  5.678444e-01
3  1.068961e-01 -5.735573e-02  4.567021e-01  1.885082e-01  4.927619e-01  2.950770e+00 6 1 -1.000000e+00
 2.770278e-01 -1.683403e-01  1.964328e+00  0.000000e+00  0.000000e+00  2.188942e-01 -1.835368e-01  2.595393e-01  2.981302e-02
-1.153892e-01  6.529566e-02 -9.679461e-01  1.153393e+01  5.000000e-01  5.462311e-01 -6.340727e-01  9.148625e-01  2.735452e-01
-2.450616e-03  1.527406e-03  1.184121e-03  1.417780e+01  1.000000e+00  3.028566e+01  1.041282e-02  3.625169e+00  2.964197e+01
3  2.481274e+00 -8.351709e-02  1.615807e+00  7.250952e-01  2.589068e-02  6.057225e+00 6 2  2.827862e-01
 1.247858e+00  8.218744e-01  3.155798e+00  0.000000e+00  0.000000e+00  3.413687e-01 -3.310816e-01 -8.545777e-02  2.066219e-03
-1.366487e-01 -1.117730e-02 -8.170577e-02  2.044329e+02  5.000000e-01  1.915238e+00 -3.616171e+00 -1.628717e-03  6.525664e-01
-9.162763e-03 -2.303548e-03  5.819104e-04  2.086414e+02  1.000000e+00  4.409894e+01 -6.430165e+00 -9.884031e+00  4.151288e+01
1 -6.558212e-01  4.098325e+00  0.000000e+00  1.020461e+00  0.000000e+00  5.321277e+00 0 2  2.813970e-01
 2.212497e-01  1.833133e+00  4.390178e+00  0.000000e+00  0.000000e+00  3.756492e-01  3.933326e-01 -8.557014e-02  8.609286e-04
3 -3.600584e-02  3.059263e-01  7.445126e-01  2.884322e-01  1.242660e-01  7.729816e+00 6 1 -1.000000e+00
-1.387108e-01  6.536082e-01  1.450382e+00  0.000000e+00  0.000000e+00  1.681173e-01 -9.297106e-03 -4.968882e-02  6.737559e-03
 1.650654e-02 -7.454461e-02 -1.802332e-01  4.478923e+01  5.000000e-01  1.716547e+00  2.356608e+00  7.128840e-01  1.338450e+00
 3.726720e-03 -1.329702e-02  6.885736e-03  4.526208e+01  1.000000e+00  1.458377e+01  4.890589e+00  3.920880e+00  1.403041e+01
1 -1.989562e+00 -4.833407e-01  0.000000e+00  2.836594e+00  0.000000e+00  3.608948e+00 0 2 -1.000000e+00
-4.504205e+00 -1.538520e+00  3.575001e+00  0.000000e+00  0.000000e+00  3.975743e-01 -2.260710e-01 -1.791326e-01  3.047387e-04
3  9.661961e-02  9.710031e-02  1.655420e+00  7.845529e-01  8.182438e-01  6.622808e+00 6 3 -1.000000e+00
-3.164345e-01 -6.339876e-01 -2.982902e+00  2.335981e+01  5.000000e-01  5.158520e-01  5.716930e-01 -4.927580e-01  1.336354e-01
 9.160710e-01  4.711572e-01  3.645493e+00  0.000000e+00  0.000000e+00  3.803363e-01 -1.866520e-01 -2.735558e-01  5.285265e-02
-1.111979e-03 -1.103906e-03  1.077682e-04  5.583701e+01  1.000000e+00  1.036489e+02 -6.459746e-01 -3.545717e+01  1.022126e+02
3 -5.741724e-01  1.732192e+00  1.742263e+00  7.975904e-01  1.022152e-01  1.310817e+01 6 1  2.974917e-01
-1.413147e+00  4.944988e-01  2.955331e+00  0.000000e+00  0.000000e+00  3.917779e-01 -6.674144e-02  1.646455e-01  6.960196e-03
 2.038418e-01 -1.542138e-01 -3.020797e-01  8.110860e+01  5.000000e-01  1.518755e+00 -4.121625e-01  1.846514e+00  6.350693e-01
 1.672279e-02 -1.197767e-02  2.801197e-03  8.383139e+01  1.000000e+00  2.216790e+01 -3.083017e+00  9.032427e+00  2.020223e+01
1 -2.293817e+00  9.803527e-01  0.000000e+00  2.445008e+00  0.000000e+00  2.246451e+00 0 2 -1.000000e+00
-4.061086e+00  2.262313e+00  4.957078e+00  0.000000e+00  0.000000e+00  4.636040e-01 -1.677178e-01  2.405404e-01  4.462582e-03
3 -4.754337e-01  3.303641e-01  1.718131e+00  6.304679e-01  1.654882e-01  4.171124e+00 6 1 -1.000000e+00
-1.018746e+00  9.414574e-01  1.831112e+00  0.000000e+00  0.000000e+00  2.515447e-01 -6.151759e-02  1.014132e-01  1.355793e-02
 2.689242e-01 -1.960306e-01 -3.030275e-01  1.297977e+02  5.000000e-01  9.308564e-01 -7.853507e-01  1.639523e+00  5.048138e-01
 6.559674e-03 -5.834572e-03  3.310017e-04  1.445565e+02  1.000000e+00  5.996940e+01  1.697624e+00  2.129263e+01  5.906487e+01
3 -4.826969e-01  2.273214e-01  3.496593e+00  2.434112e+00  2.228191e-01  3.140160e+00 6 3 -1.000000e+00
 9.994241e-01 -2.762247e-01 -1.093730e+00  3.853164e+02  5.000000e-01  1.040064e+00 -8.464018e-01  4.466674e-01  1.120925e-01
-9.074797e-01  2.654625e+00  4.908601e+00  0.000000e+00  0.000000e+00  4.903008e-01  9.633542e-02  2.163070e-01  3.100815e-03
 5.900039e-03 -2.581594e-03  1.417865e-04  4.923635e+02  1.000000e+00  9.189709e+01 -2.474310e+01  2.443775e+01  8.912714e+01
3  4.043429e-01  3.822078e+00  4.475568e+00  1.982748e+00  5.158606e-02  5.663565e+00 6 2  2.861931e-01
-3.186582e+00  2.655379e+00  3.791314e+00  0.000000e+00  0.000000e+00  4.750124e-01 -8.572156e-02  6.710432e-02  2.892252e-04
 6.848371e-03 -3.612594e-03  6.959283e-05  7.119113e+02  1.000000e+00  1.367497e+02 -4.470017e+01  4.539359e+01  1.330421e+02
 2.724173e-01 -1.846972e-01 -1.955790e-01  6.942549e+02  5.000000e-01  1.955186e+00 -6.473457e-01  2.367773e+00  4.317397e-01
3 -4.677475e-01 -1.842403e-01  1.652250e+00  6.248530e-01  1.708633e-01  1.628891e+01 6 1  2.774012e-01
-1.426823e+00  3.230028e-01  1.319275e+00  0.000000e+00  0.000000e+00  1.183387e-01 -1.219322e-01  6.683428e-02  1.299692e-03
 1.886467e-01 -2.367740e-02 -2.254156e-01  1.743567e+02  5.000000e-01  1.557083e+00 -2.055834e+00  7.212048e-01  3.933841e-01
 9.539663e-03 -3.137411e-04  4.401831e-04  1.787480e+02  1.000000e+00  5.314098e+01 -2.088120e+01 -3.297690e+00  4.878504e+01
3  1.276213e-01  2.730660e-01  1.625600e+00  7.694799e-01  2.397338e-01  3.147415e+00 6 1 -1.000000e+00
-8.388181e-02 -4.929261e-01 -6.796536e-01  1.434971e+02  5.000000e-01  8.691500e-01  1.174597e+00 -3.298211e-01  1.086260e-01
 1.108728e+00  6.117273e-01  2.835035e+00  0.000000e+00  0.000000e+00  3.599492e-01 -4.654090e-02 -2.340290e-01  6.005372e-03
-5.671739e-04 -1.407290e-03  3.204301e-05  2.039778e+02  1.000000e+00  1.817964e+02  3.246779e+01 -2.061896e+01  1.792496e+02
3  7.839049e-02 -6.060348e-01  2.103990e+00  8.981896e-01  1.494087e-01  1.152041e+01 6 1 -1.000000e+00
-9.086671e-02 -1.834011e+00  2.331067e+00  0.000000e+00  0.000000e+00  3.355264e-01  1.059470e-01 -3.622644e-02  4.054037e-03
-7.789873e-02  2.699388e-01 -3.482818e-01  3.249298e+02  5.000000e-01  1.467321e+00  1.394681e+00  1.069809e+00  5.571473e-01
-3.624636e-03  1.962781e-02  2.291910e-03  3.347744e+02  1.000000e+00  2.382964e+01  8.263976e+00  4.072085e+00  2.215021e+01
3 -8.685348e-02  2.662973e-02  6.841388e-01  3.560359e-01  3.988614e-01  5.197546e+00 6 1 -1.000000e+00
-4.541585e-01 -1.575565e-01  2.609431e+00  0.000000e+00  0.000000e+00  3.013724e-01 -3.196792e-01 -5.157881e-02  1.638639e-02
 2.299263e-01 -1.489600e-01 -1.040801e+00  3.022241e+01  5.000000e-01  3.978806e-01 -3.726542e-01  1.088336e+00  5.576035e-02
 1.437504e-04 -3.324089e-05  3.635528e-06  7.417325e+01  1.000000e+00  5.280067e+02 -4.997190e+01 -1.325425e+01  5.262772e+02
3 -5.221656e-01 -8.281051e-01  3.510721e+00  1.578604e+00  3.647873e-01  1.289325e+01 6 1 -1.000000e+00
-1.303650e+00 -2.312753e+00  2.408080e+00  0.000000e+00  0.000000e+00  2.997979e-01  1.011859e-01 -2.545111e-01  2.377489e-02
 4.123991e-01  7.499812e-01 -8.784371e-01  1.108772e+02  5.000000e-01  7.821105e-01  5.043790e-01 -9.651234e-01  3.664611e-01
 1.932792e-02  3.813151e-02  4.314934e-03  1.223489e+02  1.000000e+00  1.663168e+01  2.853715e+00 -2.110075e+00  1.583974e+01
1 -2.054823e-01 -1.808082e+00  0.000000e+00  1.278495e+00  0.000000e+00  9.888931e-01 0 2 -1.000000e+00
 1.103313e+00 -3.248455e+00  3.315398e+00  0.000000e+00  0.000000e+00  3.935485e-01  2.532834e-01  4.481087e-02  3.080957e-02
3 -1.633077e-01 -6.646071e-01  2.276111e+00  9.804786e-01  8.260154e-02  4.150244e+00 6 2 -1.000000e+00
-4.099941e-01 -1.676895e+00  4.712785e+00  0.000000e+00  0.000000e+00  3.621477e-01  3.891986e-01 -2.078248e-01  3.966196e-02
 1.159074e-01  5.376277e-01 -3.892833e-01  7.944039e+01  5.000000e-01  1.288400e+00  1.454829e+00 -7.317588e-01  6.203381e-01
 5.428768e-03  2.861041e-02  2.215379e-03  8.695564e+01  1.000000e+00  2.546157e+01  1.147389e+01 -3.915130e+00  2.376505e+01
3  1.139747e+00  4.330729e-01  4.365133e+00  1.466518e+00  1.579385e-01  7.690808e+00 6 1 -1.000000e+00
 3.932908e+00  3.864605e-01  1.621238e+00  0.000000e+00  0.000000e+00  2.118674e-01  6.199133e-02 -2.230555e-02  1.238524e-03
-3.875389e-01 -2.365366e-01 -2.560560e-01  4.468108e+02  5.000000e-01  1.629308e+00 -6.814205e-01 -1.958849e+00  5.346167e-01
-2.018655e-02 -9.491724e-03  6.376180e-04  4.584953e+02  1.000000e+00  4.456621e+01 -1.002128e+01 -1.514105e+01  4.205095e+01
3  1.391144e-01 -1.517694e-01  2.190440e+00  1.187696e+00  9.446581e-01  3.711078e+00 6 3 -1.000000e+00
 8.248290e-01 -1.174712e+00  3.109715e+00  0.000000e+00  0.000000e+00  3.850464e-01  9.769093e-02  2.169138e-01  7.729397e-03
-8.995128e-01  1.760918e-01 -3.291895e+00  9.474361e+01  5.000000e-01  5.471909e-01 -6.939168e-01  1.652026e-01  3.455254e-02
-1.456283e-04  1.346368e-04  1.140699e-06  2.659661e+02  1.000000e+00  9.500487e+02 -6.616102e+01  1.402179e+02  9.480674e+02
1  1.045030e-01  2.019120e-01  0.000000e+00  8.259380e-02  0.000000e+00  6.055171e+00 0 2  2.872959e-01
-5.303807e-02  1.589322e-01  5.687170e+00  0.000000e+00  0.000000e+00  4.879372e-01  2.731667e-01  1.084153e-01  1.720878e-02
3  7.851838e-02  6.915038e-02  4.560562e-01  2.688735e-01  2.208011e-01  5.407289e+00 6 1 -1.000000e+00
-1.068610e-01 -7.167992e-02 -6.285750e-01  1.155580e+01  5.000000e-01  1.224226e+00 -5.392873e-01 -1.162044e+00  8.199857e-01
 8.369912e-02  3.426558e-01  2.846793e+00  0.000000e+00  0.000000e+00  3.306991e-01  2.149416e-01 -2.247029e-01  7.070394e-02
-1.012879e-02 -7.786927e-03  2.067524e-02  1.247299e+01  1.000000e+00  8.871726e+00 -1.253353e+00 -3.467873e+00  8.171738e+00
2  2.197678e-01 -3.279931e-01  1.419268e+00  6.885270e-01  9.041524e-02  5.706078e+00 6 2 -1.000000e+00
 3.018904e-01 -1.126210e+00  3.680680e+00  0.000000e+00  0.000000e+00  4.395927e-01  1.047214e-01  1.772028e-01  8.421972e-04
-1.741086e-01  2.108568e-01 -3.327896e-01  3.509145e+02  5.000000e-01  8.598693e-01  2.774993e-01  1.716838e+00  8.995086e-02
3 -5.222752e-01 -6.361665e-01  1.742326e+00  6.726426e-01  1.417778e-01  5.506033e+00 6 1 -1.000000e+00
-1.048536e+00 -1.287581e+00  1.660186e+00  0.000000e+00  0.000000e+00  2.136657e-01  1.171716e-02 -1.258661e-01  2.676172e-03
 3.711149e-02  4.774343e-02  1.332903e-01  2.523240e+02  1.000000e+00  6.033562e+00  1.042120e+00 -4.092471e+00  5.040456e+00
 5.026233e-02  6.458022e-02 -2.353777e-01  2.523137e+02  5.000000e-01  4.151089e+00  8.980486e-01 -3.656687e+00  3.234731e+00
3  1.608043e-01  1.842903e-01  6.316118e-01  2.728285e-01  1.419915e-01  4.059703e+00 6 1 -1.000000e+00
-8.696626e-02 -9.668783e-02 -2.719128e-01  4.556543e+01  5.000000e-01  8.233470e-01  5.434811e-02 -1.925072e+00  4.581302e-01
 2.673663e-01  4.261715e-01  1.914994e+00  0.000000e+00  0.000000e+00  2.273839e-01  4.547429e-02 -2.695790e-01  1.476393e-02
-2.256385e-03 -2.926130e-03  4.533858e-04  5.090038e+01  1.000000e+00  4.907265e+01  4.574252e+00 -9.188538e+00  4.830606e+01
3  2.012169e-01  1.682720e-01  8.901582e-01  2.964639e-01  2.668947e-01  5.947433e+00 6 1 -1.000000e+00
-1.549557e-01 -1.913734e-01 -4.677185e-01  6.578963e+01  5.000000e-01  6.377359e-01  1.616325e-01 -1.497714e+00  3.361342e-01
 5.229441e-01  3.855439e-01  1.752446e+00  0.000000e+00  0.000000e+00  2.034519e-01 -9.474108e-02 -2.342688e-01  1.451618e-02
-1.120572e-03 -1.524369e-03  4.942694e-05  8.686348e+01  1.000000e+00  1.598061e+02  4.060531e+01 -5.778159e+01  1.589292e+02
3 -6.719895e-02 -9.698850e-03  6.279014e-01  3.009898e-01  7.642540e-01  2.720084e+00 6 3 -1.000000e+00
-4.167272e-01 -1.034908e-01  2.484693e+00  0.000000e+00  0.000000e+00  3.224557e-01 -1.923014e-01 -1.400794e-01  1.195606e-01
 2.104199e-01 -1.342592e-01 -3.251135e+00  3.672594e+00  5.000000e-01  7.358371e-01 -1.557536e-01  5.942287e-01  4.383057e-01
 9.543484e-03  1.233219e-04  3.300113e-02  4.777836e+00  1.000000e+00  6.633536e+00 -1.038745e+00  5.964424e-01  5.947104e+00
1  4.382926e+00 -1.768860e+00  0.000000e+00  9.158140e-01  0.000000e+00  3.055704e+00 0 2  3.032046e-01
 2.366671e+00  2.828923e+00  3.128268e+00  0.000000e+00  0.000000e+00  4.270708e-01 -1.727878e-03 -9.262406e-02  1.118523e-03
3 -5.618843e-02  9.174869e-02  4.352308e-01  2.534539e-01  3.027450e-01  1.079310e+01 6 1 -1.000000e+00
 8.110906e-02 -8.395501e-02 -8.163307e-01  4.764786e+00  5.000000e-01  8.717396e-01  1.827707e-01  1.099108e+00  3.403335e-01
-1.494641e-01  2.851816e-01  2.696430e+00  0.000000e+00  0.000000e+00  3.314890e-01  1.889368e-01  2.008711e-01  1.832330e-02
 2.764003e-03 -2.710486e-03  1.961493e-03  5.468611e+00  1.000000e+00  2.555635e+01 -3.808541e+00  8.870936e+00  2.429241e+01
3 -1.570385e-01 -7.917719e-01  3.325136e+00  1.749113e+00  1.921173e-01  1.130147e+01 6 3 -1.000000e+00
-7.966253e-01 -2.561001e+00  4.320433e+00  0.000000e+00  0.000000e+00  4.356283e-01  2.680066e-01 -1.234083e-01  2.791609e-03
 1.256540e-01  6.336712e-01 -8.300301e-01  4.469115e+02  5.000000e-01  1.149181e+00  1.041041e+00 -3.785035e-01  1.472617e-01
 1.319254e-03  5.522300e-03  5.355614e-05  4.980841e+02  1.000000e+00  1.511379e+02  5.398149e+01 -3.090924e+01  1.479838e+02
3 -4.000807e-03  1.338402e-01  6.436541e-01  2.640346e-01  7.652712e-02  3.217914e+00 6 2 -1.000000e+00
 2.074620e-02 -2.431603e-01 -4.679073e-01  2.057694e+01  5.000000e-01  6.676172e-01  1.486491e+00  1.949288e-01  4.977984e-01
 1.149753e-01  3.935591e-01  6.114268e+00  0.000000e+00  0.000000e+00  2.340200e-01  5.420525e-01 -3.596562e-01  9.357424e-02
 1.949455e-04 -2.121012e-03  2.136712e-04  3.332297e+01  1.000000e+00  7.605454e+01  2.975801e+01  8.219345e+00  7.562696e+01
2  1.157364e+00 -1.136257e+00  2.716782e+00  1.370677e+00  1.109712e-01  7.204047e+00 6 1  2.771937e-01
 3.123763e-01  2.439475e+00  1.547120e+00  0.000000e+00  0.000000e+00  1.899080e-01  7.608228e-02 -6.401836e-02  3.316330e-04
-1.172393e-01 -2.431234e-01 -1.716858e-01  4.870581e+02  5.000000e-01  1.516031e+00  1.356617e+00 -2.061667e+00  2.346974e-01
3 -1.013784e-02 -3.465206e-01  9.375717e-01  3.985434e-01  1.951261e-01  2.696549e+00 6 1 -1.000000e+00
-1.204791e-02 -7.167475e-01  1.541916e+00  0.000000e+00  0.000000e+00  1.609780e-01  2.353824e-01 -3.052698e-03  8.681544e-03
 2.050777e-03  2.207182e-01 -3.008681e-01  9.428202e+01  5.000000e-01  5.276070e-01  1.878429e+00 -1.355488e-01  2.316916e-01
-7.124977e-05  1.030106e-03  1.223742e-05  1.223463e+02  1.000000e+00  2.942443e+02  5.795846e+01  3.027340e+01  2.932237e+02
5 -1.253869e-02  2.085226e-02  9.086309e-01  5.100836e-01  1.000000e+00  7.485433e+00 6 3 -1.000000e+00
 2.446407e-01 -3.459735e-01 -3.643399e+00  6.117127e+00  5.000000e-01  4.410359e-01  4.148036e-01  6.440868e-01  1.475332e-01
-4.925503e-01 -6.897818e-02  5.077665e+00  0.000000e+00  0.000000e+00  3.485999e-01 -4.222932e-01 -2.214714e-01  8.636438e-02
 3.279409e-01  3.214118e-01  6.795327e+00  5.276829e-01  0.000000e+00  3.092090e-01  1.197990e-01 -5.618545e-01  5.110564e-02
-2.367771e-01  3.912043e-01 -9.363813e+00  1.758045e+00  5.000000e-01  3.914342e-01  4.551028e-01  5.196421e-01  1.094652e-01
 2.156933e-04 -2.251959e-04  1.422883e-04  3.131473e+01  1.000000e+00  8.999169e+01 -1.287373e+01  2.694077e+01  8.874400e+01
3  1.604035e-01 -2.071237e-01  7.392639e-01  3.620161e-01  1.121158e-01  1.052250e+01 6 1 -1.000000e+00
 3.679957e-01 -3.936561e-01  2.319402e+00  0.000000e+00  0.000000e+00  2.178782e-01  8.968404e-02  4.153622e-01  2.911440e-02
-1.260647e-01  1.562670e-01 -2.600417e-01  3.524143e+01  5.000000e-01  6.531556e-01  5.353540e-01  1.918133e+00  3.922747e-01
-9.994723e-04  1.128570e-03  3.730838e-05  4.696680e+01  1.000000e+00  1.737336e+02 -8.289819e-01  5.506886e+01  1.731034e+02
3 -1.271605e-02  1.064161e-02  8.341084e-02  3.935953e-02  8.628286e-01  2.399274e+00 6 1 -1.000000e+00
 2.030940e-02 -1.583627e-02 -2.279816e+00  7.175026e-01  5.000000e-01  7.816138e-01 -2.332989e-01  6.571880e-01  6.325814e-01
-3.922270e-02  4.258715e-02  2.642258e+00  0.000000e+00  0.000000e+00  2.820534e-01 -3.917240e-02  3.680335e-01  1.607942e-01
 2.174446e-03 -1.958320e-03  7.159271e-02  7.836647e-01  1.000000e+00  4.847781e+00 -1.253942e-02  9.150723e-01  4.625192e+00
3 -8.871431e-02  5.689841e-02  4.257858e-01  1.901280e-01  1.514978e-01  7.055146e+00 6 1 -1.000000e+00
 1.049206e-01 -8.600008e-02 -4.249986e-01  1.355586e+01  5.000000e-01  1.008068e+00 -3.434454e-01  1.495011e+00  7.905574e-01
-2.704964e-01  1.148872e-01  2.805311e+00  0.000000e+00  0.000000e+00  2.592159e-01 -3.411259e-01  2.755495e-01  9.398778e-02
 3.098639e-03 -2.445872e-03  1.203376e-03  1.682412e+01  1.000000e+00  3.448953e+01 -2.423293e+00  1.687250e+01  3.407177e+01
3  1.455904e-02  2.634127e-01  9.523064e-01  3.542082e-01  2.043707e-01  5.539523e+00 6 1 -1.000000e+00
-4.922757e-02 -2.069030e-01 -3.910182e-01  9.678909e+01  5.000000e-01  9.787639e-01  1.339758e+00 -8.734562e-01  4.191665e-01
-1.823667e-01  7.360505e-01  1.913279e+00  0.000000e+00  0.000000e+00  2.655452e-01  1.291330e-01  9.258001e-03  1.098721e-02
-4.387685e-04 -3.801852e-03  2.465596e-04  1.118232e+02  1.000000e+00  7.017064e+01  2.560938e+01 -8.539510e+00  6.870150e+01
3 -1.403323e-01  4.040821e-01  1.303258e+00  6.941091e-01  1.077141e-01  7.223247e+00 6 1  2.715764e-01
 1.040784e+00 -1.864886e-01  2.843796e+00  0.000000e+00  0.000000e+00  2.793260e-01 -2.686985e-01  3.090783e-01  2.296568e-03
-1.827999e-01  2.622032e-01 -3.063168e-01  2.048586e+02  5.000000e-01  1.158557e+00  6.711147e-01  1.685034e+00  1.226308e-01
-5.552550e-04  6.560246e-04  4.526882e-06  2.585685e+02  1.000000e+00  4.991470e+02  3.327174e+01  1.616813e+02  4.929614e+02
3  1.169660e+00  6.998217e-01  1.833393e+00  7.416096e-01  2.825127e-01  9.039693e+00 6 1  2.698205e-01
 1.316188e+00 -6.669816e-01  2.245883e+00  0.000000e+00  0.000000e+00  3.265006e-01 -6.973998e-02  5.897981e-02  1.523381e-03
-3.210675e-01  1.580777e-01 -6.344905e-01  3.173454e+02  5.000000e-01  9.123957e-01 -8.081914e-01  9.646600e-01  9.058738e-02
-5.946927e-04  3.279376e-04  2.373569e-06  3.901632e+02  1.000000e+00  6.770210e+02 -7.113086e+01  1.750380e+02  6.733307e+02
2  5.760666e-01 -2.027545e+00  4.653593e+00  1.862733e+00  4.839257e-04  1.080554e+01 6 2 -1.000000e+00
 2.955652e+00 -3.532612e+00  3.640715e+00  0.000000e+00  0.000000e+00  4.099281e-01  1.591576e-01  2.195048e-01  6.330442e-05
-1.606377e-02  4.856560e-02 -1.761836e-03  2.902076e+03  5.000000e-01  1.542045e+01  2.289256e+01  1.585781e+01  1.144793e+01
1  2.189857e-01  4.985500e-03  0.000000e+00  4.924440e-02  0.000000e+00  8.527022e+00 0 2  2.739470e-01
 9.427999e-02 -2.347467e-02  4.943008e+00  0.000000e+00  0.000000e+00  4.339830e-01 -3.402723e-01  4.779097e-02  2.523264e-03
3  1.941965e-01 -2.018928e-02  1.152804e+00  5.917651e-01  2.913578e-01  3.758989e+00 6 3 -1.000000e+00
-4.427752e-01  1.133298e-01 -9.473914e-01  9.033098e+00  5.000000e-01  5.014489e-01 -1.006630e+00  5.392403e-01  3.521795e-01
 6.741193e-01  3.988178e-01  3.251642e+00  0.000000e+00  0.000000e+00  2.398101e-01 -4.024167e-01 -3.292607e-01  1.071698e-01
-6.390171e-03  9.222905e-04  1.828918e-03  1.401460e+01  1.000000e+00  2.453561e+01 -2.201368e+00  1.518997e+00  2.416821e+01
5  1.284149e+00  8.446096e-01  7.446628e-01  3.761528e-01  1.000000e+00  5.418739e+00 6 3  2.948635e-01
 2.776356e-01 -3.078201e-01  5.148326e+00  0.000000e+00  0.000000e+00  4.358630e-01  5.009498e-02  3.485730e-01  5.508592e-02
-2.776773e-01  1.883153e-01  1.874877e+01  4.060584e+00  0.000000e+00  5.210239e-01 -1.206105e-01  4.019134e-01  9.908890e-02
 8.021870e-02  3.206437e-01 -1.120680e+01  4.399439e+00  5.000000e-01  6.099698e-01  4.547111e-01 -1.859917e-01  1.392807e-01
-3.411127e-01 -5.231492e-02 -9.803316e+00  4.199541e+00  5.000000e-01  6.186207e-01 -4.841774e-01 -1.141435e-01  2.067425e-01
-1.586894e-03  1.877171e-03  9.508199e-03  9.437185e+00  1.000000e+00  1.132053e+01 -7.324657e-01 -8.968627e-01  9.535925e+00
3  2.584017e-01  3.903950e-01  1.930322e+00  7.832035e-01  5.329091e-01  7.412093e+00 6 1 -1.000000e+00
 9.657065e-01  1.151125e+00  1.984850e+00  0.000000e+00  0.000000e+00  2.761812e-01  4.531200e-02 -1.343282e-01  3.008488e-03
-1.896058e-01 -3.952893e-01 -1.057745e+00  1.367635e+02  5.000000e-01  8.283822e-01  6.787703e-01 -7.170295e-01  1.044823e-01
-1.413553e-03 -2.416429e-03  5.169563e-05  1.616062e+02  1.000000e+00  1.444102e+02  2.194330e+01 -2.722108e+01  1.413216e+02
3  1.934504e-01  6.734524e-02  6.729540e-01  2.630444e-01  2.520513e-01  1.037601e+01 6 1 -1.000000e+00
-1.598370e-01 -1.020246e-01 -4.148958e-01  2.252915e+01  5.000000e-01  4.714618e-01 -6.918512e-01 -1.486922e+00  2.094149e-01
 5.023890e-01  1.765764e-02  1.646077e+00  0.000000e+00  0.000000e+00  1.794674e-01 -2.262265e-01 -1.207904e-01  1.027015e-02
-8.478237e-04 -4.590820e-04  3.646171e-05  3.116486e+01  1.000000e+00  1.696297e+02  7.543276e+00 -3.087168e+01  1.689042e+02
1 -1.280242e+00 -5.970956e+00  0.000000e+00  2.536308e+00  0.000000e+00  3.409330e+00 0 2 -1.000000e+00
-3.314339e+00 -9.353783e+00  3.015263e+00  0.000000e+00  0.000000e+00  3.653405e-01  2.385443e-01 -1.193451e-01  5.356593e-04
3 -6.848404e-02  5.098421e-01  1.285100e+00  6.734646e-01  1.731618e-01  4.039587e+00 6 1 -1.000000e+00
-3.866660e-02  1.046695e+00  1.609562e+00  0.000000e+00  0.000000e+00  1.841092e-01  2.009982e-01  6.317051e-02  6.030644e-03
 4.404345e-02 -2.357411e-01 -2.787147e-01  5.931153e+01  5.000000e-01  7.530136e-01  1.775225e+00  7.053201e-01  3.168223e-01
 8.678018e-04 -5.256814e-03  2.689139e-04  6.574003e+01  1.000000e+00  6.222488e+01  4.431149e+00  3.192021e+00  6.102887e+01
3 -6.575145e-01  9.698717e-01  3.522482e+00  1.513713e+00  6.271945e-02  1.076471e+01 6 2 -1.000000e+00
-1.683628e+00  2.675232e+00  3.163263e+00  0.000000e+00  0.000000e+00  4.097579e-01  7.370016e-02  1.637827e-01  4.692324e-03
 2.043336e-01 -2.985666e-01 -1.983981e-01  4.645276e+02  5.000000e-01  2.135558e+00  8.809004e-01  2.356666e+00  1.073457e+00
 2.781498e-02 -4.135211e-02  4.414655e-03  4.703721e+02  1.000000e+00  1.875041e+01  3.543691e+00  8.717850e+00  1.705709e+01
1 -1.928638e-01 -1.282144e-01  0.000000e+00  2.971279e-01  0.000000e+00  1.567549e+01 0 2 -1.000000e+00
-4.316939e-01 -9.514595e-02  3.487114e+00  0.000000e+00  0.000000e+00  3.671435e-01 -1.915512e-01 -2.775704e-01  7.767667e-02
2 -2.530333e-01  2.424380e-01  1.356887e+00  5.600397e-01  1.984921e-01  1.017694e+01 6 3 -1.000000e+00
-7.142168e-01  6.797017e-01  3.264936e+00  0.000000e+00  0.000000e+00  3.634718e-01 -2.977807e-02  3.130441e-01  2.267862e-03
 2.580131e-01 -2.668247e-01 -6.480638e-01  1.109871e+02  5.000000e-01  6.050291e-01 -2.327488e-03  1.303478e+00  4.001902e-02
3 -3.564917e-01 -3.522233e-02  1.219149e+00  4.213295e-01  2.532619e-01  1.642639e+01 6 1 -1.000000e+00
-9.839953e-01 -8.826476e-03  1.862953e+00  0.000000e+00  0.000000e+00  2.656218e-01 -3.075785e-02 -3.978659e-02  1.409642e-03
