# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, n_i, kappa, gamma1, gamma2, kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 3.00, 10.00, 16.00, 9.00, 16.00, 100
3 -3.161870e-01 -1.084400e+00  3.365952e+00  1.962687e+00  2.167615e-01  7.595332e+00 6 1 -1.000000e+00
 1.823661e-01 -1.151588e-03  2.063573e+00  0.000000e+00  0.000000e+00  2.476053e-01 -2.854465e-01  4.671012e-03  3.142255e-02
-6.791761e-03 -1.148165e-03  2.321025e-02  5.502062e+00  1.000000e+00  7.996610e+00 -2.098873e+00 -1.209492e+00  7.511525e+00
1 -1.780472e+00 -7.275189e-01  0.000000e+00  2.144402e+00  0.000000e+00  9.370958e+00 0 2  2.878957e-01
-4.717900e+00  1.117310e+00  3.142129e+00  0.000000e+00  0.000000e+00  4.033378e-01  7.482427e-02  1.793086e-01  3.001675e-03
1 -6.967222e-01 -2.802331e+00  0.000000e+00  5.526331e+00  0.000000e+00  3.219379e+00 0 2 -1.000000e+00
-7.016668e+00 -7.434362e+00  3.792127e+00  0.000000e+00  0.000000e+00  4.531375e-01  1.397314e-01 -1.258154e-01  1.238360e-03
3  6.577361e-01 -5.492790e-01  2.390979e+00  1.268643e+00  5.610948e-02  1.611967e+01 6 2 -1.000000e+00
 1.887579e+00 -2.397920e-01  4.369385e+00  0.000000e+00  0.000000e+00  3.479763e-01 -3.430018e-01  2.803918e-01  3.220588e-02
-4.194593e-01  3.881828e-01 -2.451639e-01  1.090559e+02  5.000000e-01  1.227614e+00 -2.230982e-01  2.020133e+00  7.204498e-01
-2.098731e-02  1.975604e-02  1.829507e-03  1.206268e+02  1.000000e+00  2.599599e+01  3.524814e-01  8.836274e+00  2.512729e+01
1 -1.739983e+00 -2.681043e+00  0.000000e+00  4.589606e+00  0.000000e+00  9.264304e+00 0 2 -1.000000e+00
-3.434507e+00 -7.382246e+00  1.732526e+01  0.000000e+00  0.000000e+00  5.442646e-01  2.563754e-01 -2.902538e-01  5.396992e-04
3 -2.122001e-01 -4.714474e-01  1.167366e+00  4.508179e-01  1.182116e-01  1.830165e+00 6 1 -1.000000e+00
-5.659000e-01 -8.300337e-01  1.606584e+00  0.000000e+00  0.000000e+00  1.862779e-01  1.232698e-01 -1.565550e-01  1.011203e-02
 4.256694e-03  1.820064e-02  3.410698e-03  9.757514e+01  1.000000e+00  1.969051e+01  7.355530e+00 -1.427009e+00  1.897932e+01
 3.975407e-02  1.679272e-01 -1.899169e-01  9.489644e+01  5.000000e-01  1.431902e+00  1.998362e+00 -1.207705e+00  1.018094e+00
3 -5.296575e-02 -7.991904e-03  4.629088e-01  2.655239e-01  2.942791e-01  5.424555e+00 6 3 -1.000000e+00
 1.985484e-01  4.640314e-02 -1.280257e+00  3.695148e+00  5.000000e-01  5.145863e-01 -8.955285e-01 -4.634095e-01  2.983746e-01
-2.439636e-01  1.822992e-01  4.350485e+00  0.000000e+00  0.000000e+00  3.040573e-01 -2.608374e-01  4.317877e-01  1.177236e-01
 1.578241e-03  2.371205e-04  1.178435e-03  7.119516e+00  1.000000e+00  3.054463e+01 -4.712304e+00 -1.447647e+00  2.994325e+01
3  3.756019e-04 -1.365097e-01  2.722815e-01  1.119757e-01  1.026897e-01  3.549504e+00 6 1 -1.000000e+00
-1.947426e-02 -2.429715e-01  1.526999e+00  0.000000e+00  0.000000e+00  1.688710e-01  1.882011e-01 -2.182985e-02  1.824878e-02
-2.075677e-03  1.070967e-02  2.605466e-02  6.267584e+00  1.000000e+00  9.322890e+00  4.999392e+00  2.428110e+00  8.954071e+00
-5.383363e-03  2.894510e-02 -1.568071e-01  6.248699e+00  5.000000e-01  2.841053e+00  2.987822e+00  9.163283e-01  2.541139e+00
5  5.934181e-03 -4.146312e-02  3.464858e-01  1.680129e-01  1.000000e+00  4.484927e+00 6 3 -1.000000e+00
-1.445288e-01 -1.253308e-01  3.082084e+00  0.000000e+00  0.000000e+00  2.816567e-01  1.871157e-01 -3.956627e-01  5.505101e-02
 7.748700e-02 -1.507493e-01 -4.111214e+00  9.641839e-01  5.000000e-01  3.829922e-01  6.238917e-01  4.844533e-01  1.596294e-01
 1.949300e-01 -5.590322e-02  3.384218e+00  5.150378e-01  0.000000e+00  3.561256e-01 -2.088542e-01  2.747087e-01  1.273936e-01
-3.562896e-02  1.049153e-01 -8.016581e-01  6.047850e+00  5.000000e-01  6.046203e-01  1.063482e+00  5.222497e-01  3.478203e-01
-4.926878e-04  1.265103e-03  1.385976e-03  9.545090e+00  1.000000e+00  2.916953e+01  1.904773e+00  8.269298e+00  2.854225e+01
1 -1.296436e-02  3.287052e-01  0.000000e+00  1.662406e-01  0.000000e+00  6.869373e+00 0 2  2.672330e-01
 1.329589e-01 -3.838524e-01  5.574218e+00  0.000000e+00  0.000000e+00  3.342353e-01  2.282524e-01  4.601589e-01  4.564734e-03
1  6.389269e-01  6.589480e-01  0.000000e+00  2.583553e-01  0.000000e+00  3.031292e+00 0 2  3.118821e-01
-3.435963e-01  2.890442e-01  3.811853e+00  0.000000e+00  0.000000e+00  4.325884e-01 -7.393152e-02  2.327024e-01  7.755186e-02
3 -2.865937e-01  3.320960e-01  1.206156e+00  6.120372e-01  2.428693e-01  4.201462e+00 6 1 -1.000000e+00
 1.979330e-01 -2.198189e-01 -4.618886e-01  3.894220e+01  5.000000e-01  5.903783e-01  2.598753e-01  1.505084e+00  3.219008e-01
-6.478342e-01  6.401174e-01  1.901799e+00  0.000000e+00  0.000000e+00  1.853424e-01  5.948690e-02  3.664837e-01  1.886725e-02
 6.047118e-03 -6.031953e-03  1.026483e-03  4.470010e+01  1.000000e+00  3.231463e+01 -2.095229e+00  1.419889e+00  3.170914e+01
3 -2.313339e-01 -3.742304e-01  1.261455e+00  6.365889e-01  3.778277e-01  3.428350e+00 6 1 -1.000000e+00
-3.854401e-01 -1.042105e+00  1.874793e+00  0.000000e+00  0.000000e+00  2.440483e-01  7.622889e-02 -1.796099e-01  1.346239e-02
 9.255207e-02  1.252818e-01 -7.083485e-01  7.452526e+01  5.000000e-01  1.751125e+00  3.163122e-01 -1.369624e+00  1.020106e+00
 3.755148e-02  5.430711e-02  1.517662e-01  7.468439e+01  1.000000e+00  4.222414e+00  5.428524e-01 -1.870877e+00  3.247275e+00
3 -2.509622e-01  3.017335e-01  6.872355e-01  3.687066e-01  4.999904e-01  2.767211e+00 6 3  2.901067e-01
 3.502639e-01 -2.221187e-01  8.067427e+00  0.000000e+00  0.000000e+00  4.287083e-01 -1.870975e-01  4.091618e-01  3.096038e-02
-2.763020e-01  6.020705e-02 -4.033636e+00  6.871455e+00  5.000000e-01  6.870888e-01 -5.172603e-01  2.797687e-01  8.137082e-02
-6.373703e-03  1.965171e-03  1.716908e-02  1.019773e+01  1.000000e+00  8.764169e+00 -1.382191e+00  3.572609e-01  5.220817e+00
3  8.673697e-02  3.862778e-02  4.438970e-01  1.771168e-01  9.486339e-01  8.993266e+00 6 1 -1.000000e+00
-8.103433e-02 -6.250580e-02 -2.085600e+00  5.618851e+00  5.000000e-01  8.618230e-01 -8.892348e-03 -7.060398e-01  4.503558e-01
 3.439915e-01  6.554735e-02  1.978471e+00  0.000000e+00  0.000000e+00  2.793162e-01 -4.012876e-02 -1.110583e-01  3.667432e-02
-1.347187e-02 -5.945626e-03  7.526533e-02  5.852578e+00  1.000000e+00  4.753655e+00 -5.503460e-01 -7.076144e-01  4.058423e+00
1  8.545191e-02  8.425064e-02  0.000000e+00  9.295540e-02  0.000000e+00  4.697526e+00 0 2  2.847398e-01
-3.504766e-02  1.689107e-01  5.130492e+00  0.000000e+00  0.000000e+00  4.768304e-01  2.573327e-01  1.121306e-01  3.581071e-03
3  1.462381e+00 -1.443211e-01  1.034181e+00  5.826581e-01  1.350127e-01  5.495076e+00 6 3  2.821394e-01
 7.927714e-01 -3.551118e-01  3.268941e+00  0.000000e+00  0.000000e+00  3.636556e-01 -2.774133e-01  1.485484e-01  1.391406e-02
-1.798286e-01 -3.573227e-03 -4.413484e-01  7.329959e+01  5.000000e-01  1.658621e+00 -1.629252e+00 -2.123755e-01  5.626681e-01
-2.472574e-02  9.561285e-04  1.384471e-02  7.500949e+01  1.000000e+00  1.095507e+01 -5.167578e+00  4.120071e-01  8.731121e+00
2  4.066913e-01  9.916650e-01  4.094438e+00  1.852378e+00  3.334514e-01  1.215264e+01 6 1 -1.000000e+00
 1.318395e+00  3.317334e+00  1.789145e+00  0.000000e+00  0.000000e+00  2.504356e-01  1.033747e-02  5.304436e-02  4.043919e-04
-2.775683e-01 -4.532527e-01 -5.965929e-01  9.869365e+02  5.000000e-01  8.915917e-01  5.542836e-01 -1.175035e+00  1.151670e-01
3 -1.107272e-01 -8.773962e-02  4.950332e-01  2.505881e-01  1.345354e-01  7.394407e+00 6 1 -1.000000e+00
-3.694681e-01 -2.777011e-02  2.466462e+00  0.000000e+00  0.000000e+00  2.540275e-01 -3.118552e-01 -2.319100e-01  2.335398e-02
 1.069069e-01  1.068578e-01 -3.318264e-01  2.185357e+01  5.000000e-01  6.702623e-01  4.151120e-02 -1.766530e+00  3.074218e-01
 8.649060e-04  7.473438e-04  8.726799e-05  3.042821e+01  1.000000e+00  1.109217e+02 -7.598366e-02 -2.497632e+01  1.100021e+02
3  2.960991e-01 -1.484130e-01  8.926125e-01  3.597405e-01  1.516361e-01  5.116627e+00 6 1 -1.000000e+00
 5.590111e-01 -3.750406e-01  1.724582e+00  0.000000e+00  0.000000e+00  1.758164e-01 -1.938422e-01  2.487032e-01  2.508407e-02
-1.912749e-01  1.085169e-01 -2.615089e-01  1.084396e+02  5.000000e-01  6.753295e-01 -1.234008e+00  1.551321e+00  4.455002e-01
-2.091656e-03  1.473554e-03  6.872981e-05  1.344690e+02  1.000000e+00  1.307128e+02 -4.338671e+00  4.750654e+01  1.301617e+02
2 -2.693882e-01  4.255064e+00  2.361430e+00  1.094027e+00  5.998730e-01  8.105377e+00 6 1  2.616146e-01
 5.710989e-01  2.624370e-01 -1.419193e+00  3.841248e+02  5.000000e-01  7.245100e-01 -3.978456e-01 -7.888214e-01  3.643965e-02
-1.788974e+00  3.424887e-01  2.365823e+00  0.000000e+00  0.000000e+00  3.387710e-01 -9.755230e-02 -7.086178e-02  1.688322e-03
3  2.354654e-01  2.238747e-02  8.892098e-01  2.939796e-01  9.703451e-01  1.266522e+01 6 1 -1.000000e+00
-1.478996e-01  5.641868e-03 -1.407206e+00  1.240943e+01  5.000000e-01  1.037510e+00 -8.080753e-01  2.430002e-01  7.505657e-01
 7.287218e-01  1.547357e-01  1.450212e+00  0.000000e+00  0.000000e+00  1.632056e-01  7.732609e-02  6.849367e-02  2.427418e-02
-3.506078e-02 -2.830777e-03  8.677894e-02  1.256977e+01  1.000000e+00  4.703152e+00 -1.475350e+00 -1.146588e-01  4.286521e+00
3  5.061857e-01 -1.544210e-02  1.516141e+00  7.709181e-01  1.589683e-01  1.492271e+01 6 1 -1.000000e+00
 1.048917e+00 -6.249630e-01  1.528021e+00  0.000000e+00  0.000000e+00  1.598879e-01 -2.192316e-01  5.731146e-02  2.392078e-02
-3.562729e-01 -5.564314e-02 -2.429069e-01  4.753364e+01  5.000000e-01  9.557815e-01 -1.874048e+00 -7.789109e-01  6.678570e-01
-1.084283e-02 -3.208344e-04  6.516470e-04  5.439279e+01  1.000000e+00  4.258714e+01 -1.373312e+01 -2.513601e+00  4.194059e+01
1  1.644165e+00  1.398193e+00  0.000000e+00  2.797478e+00  0.000000e+00  9.938681e+00 0 2 -1.000000e+00
 4.810227e+00  4.103251e+00  3.588109e+00  0.000000e+00  0.000000e+00  4.380927e-01 -6.717336e-02 -1.803587e-01  4.263835e-03
3  4.841596e-02 -4.687201e-01  1.455464e+00  6.878751e-01  1.422561e-01  6.288538e+00 6 3 -1.000000e+00
 6.851610e-02 -1.227256e+00  3.110234e+00  0.000000e+00  0.000000e+00  3.749950e-01  2.603947e-01  3.614663e-02  1.619992e-02
-2.898887e-02  2.249389e-01 -4.424498e-01  5.294976e+01  5.000000e-01  1.614137e+00  1.570228e+00  4.143570e-01  8.089691e-01
-5.040017e-03  4.076968e-02  2.115775e-02  5.377821e+01  1.000000e+00  8.964040e+00  3.879298e+00  1.054973e+00  7.681593e+00
3 -1.849729e-01  3.182099e-01  1.138963e+00  5.944304e-01  1.278321e-01  1.163813e+01 6 1 -1.000000e+00
 1.576283e-01 -2.000995e-01 -3.075297e-01  3.683591e+01  5.000000e-01  1.112346e+00  4.026258e-01  1.761315e+00  5.786869e-01
-3.965608e-02  9.216473e-01  2.405731e+00  0.000000e+00  0.000000e+00  2.912473e-01  2.288371e-01  1.851754e-01  1.630951e-02
 6.157061e-03 -8.564244e-03  1.301402e-03  4.064257e+01  1.000000e+00  3.067911e+01  1.652426e+00  1.047459e+01  2.947818e+01
3  5.564874e-01 -3.136422e-01  1.921692e+00  6.728572e-01  1.949746e-01  6.237123e+00 6 1 -1.000000e+00
 1.610894e+00 -5.806510e-01  2.585608e+00  0.000000e+00  0.000000e+00  3.523390e-01 -1.091363e-01  1.442144e-01  4.585319e-03
-1.624757e-01  1.596610e-01 -5.041280e-01  1.383147e+02  5.000000e-01  1.685833e+00 -2.404970e-01  1.547951e+00  8.696930e-01
-4.545460e-02  4.723545e-02  5.183762e-02  1.390074e+02  1.000000e+00  6.270857e+00  6.007027e-01  2.851329e+00  5.160955e+00
3  3.717123e-02 -3.399914e-01  1.432360e+00  5.551700e-01  1.620958e-01  6.005931e+00 6 3 -1.000000e+00
-1.105931e-01 -9.996325e-01  3.291569e+00  0.000000e+00  0.000000e+00  3.264069e-01  3.821144e-01 -6.252799e-02  4.823825e-02
-6.305432e-02  4.319389e-01 -5.335496e-01  5.665175e+01  5.000000e-01  8.259385e-01  1.279911e+00  5.161058e-01  3.737476e-01
-2.859237e-04  5.410543e-03  2.364898e-04  7.484632e+01  1.000000e+00  7.262613e+01  3.001317e+01  9.999377e-01  7.134509e+01
1  9.171561e+00  1.432624e+00  0.000000e+00  8.558078e+00  0.000000e+00  3.884739e+00 0 2 -1.000000e+00
 1.673777e+01  4.502402e+00  4.548826e+00  0.000000e+00  0.000000e+00  4.032652e-01 -3.678682e-01 -3.047103e-02  4.154896e-05
1 -4.398128e-02  2.611667e-02  0.000000e+00  1.299206e-02  0.000000e+00  1.253338e+01 0 2 -1.000000e+00
-7.667370e-02  4.801303e-02  3.365406e+00  0.000000e+00  0.000000e+00  4.153740e-01 -1.180671e-01  1.752336e-01  1.526434e-02
3 -5.750842e-03 -5.371367e-01  2.111908e+00  8.567437e-01  1.613454e-01  4.588822e+00 6 1 -1.000000e+00
 5.988900e-01 -1.668007e+00  2.728106e+00  0.000000e+00  0.000000e+00  3.528133e-01  1.612796e-01  1.621260e-01  3.309133e-03
 1.332734e-01  3.919342e-01 -4.401673e-01  2.955480e+02  5.000000e-01  1.806393e+00  1.400972e+00 -9.794946e-01  7.394940e-01
 1.225273e-02  3.723362e-02  6.198920e-03  3.060641e+02  1.000000e+00  1.812381e+01  8.210159e+00 -8.031174e+00  1.604725e+01
3  7.272339e-02  2.998199e-02  3.164454e-01  1.781942e-01  1.179638e-01  3.758720e+00 6 3 -1.000000e+00
 2.293716e-01 -5.320408e-02  3.787154e+00  0.000000e+00  0.000000e+00  3.652171e-01 -3.718097e-01 -2.562121e-02  1.682609e-02
-8.678767e-02 -3.975035e-02 -4.467469e-01  8.839775e+00  5.000000e-01  6.748075e-01 -9.065273e-01 -1.233840e+00  1.550334e-01
-3.378875e-04 -1.093017e-04  2.797983e-05  1.312311e+01  1.000000e+00  1.935005e+02 -3.478272e+01 -1.032368e+01  1.918939e+02
3 -2.619412e-01  4.716917e-02  8.941508e-01  4.111829e-01  2.120180e-01  5.574318e+00 6 1 -1.000000e+00
 2.218728e-01 -1.375551e-02 -5.736597e-01  7.791849e+01  5.000000e-01  8.230166e-01 -1.318858e+00  1.874320e-01  3.647799e-01
-6.355778e-01  2.397875e-01  2.705712e+00  0.000000e+00  0.000000e+00  3.101498e-01 -2.733566e-01  1.777104e-01  2.178235e-02
 8.430877e-03 -8.574355e-04  2.246318e-03  8.779048e+01  1.000000e+00  2.248108e+01 -4.000627e+00 -5.087105e-01  2.155327e+01
3 -2.323137e-02 -2.063121e-01  7.973522e-01  2.906290e-01  2.268561e-01  4.689954e+00 6 1 -1.000000e+00
-7.499301e-03 -5.615215e-01  2.214629e+00  0.000000e+00  0.000000e+00  2.613397e-01  3.066954e-01  3.750437e-03  1.439364e-02
 6.432172e-02  2.325895e-01 -5.024022e-01  6.399127e+01  5.000000e-01  6.201126e-01  1.303639e+00 -6.597553e-01  2.616507e-01
 2.541995e-04  7.720948e-04  1.201424e-05  9.623712e+01  1.000000e+00  3.253590e+02  9.381106e+01 -1.147769e+02  3.242545e+02
2 -5.985718e-01 -6.047764e-01  1.505782e+00  7.208035e-01  5.335264e-01  4.976762e+00 6 3  2.709985e-01
 4.553622e-01 -9.321336e-01  4.100510e+00  0.000000e+00  0.000000e+00  4.205029e-01  1.015690e-01  2.857071e-01  3.472006e-03
-5.879671e-01  1.536115e-01 -2.187730e+00  1.171281e+02  5.000000e-01  6.286540e-01 -7.183308e-01  2.810577e-01  6.370520e-03
3  5.640084e-03 -1.039283e-01  3.518444e-01  1.774411e-01  1.524405e-01  3.712866e+00 6 3  2.716056e-01
-2.997189e-01  2.362405e-02  3.394164e+00  0.000000e+00  0.000000e+00  4.075129e-01 -2.351797e-01 -3.328851e-02  1.298215e-02
 5.207241e-02  1.750743e-02 -5.174082e-01  2.209219e+01  5.000000e-01  1.595796e+00 -1.174732e+00 -9.527267e-01  7.088629e-01
 9.798491e-03  2.928249e-03  2.844612e-02  2.242294e+01  1.000000e+00  7.814957e+00 -2.670572e+00 -2.038995e+00  6.459938e+00
3  8.255255e-02 -3.453783e-02  1.725169e-01  7.570575e-02  5.509282e-01  7.636877e+00 6 1 -1.000000e+00
 1.378464e-01 -8.030565e-02  1.840754e+00  0.000000e+00  0.000000e+00  2.142174e-01 -1.938477e-01  1.913681e-01  1.960459e-02
-1.218281e-02  4.860864e-03 -1.014123e+00  5.522481e+00  5.000000e-01  3.802114e+00 -2.205582e+00  1.993319e+00  3.406753e+00
-1.103361e-02  4.417660e-03  8.522778e-01  5.522497e+00  1.000000e+00  4.271578e+00 -2.284886e+00  2.075859e+00  3.868297e+00
1  5.482854e-02  1.500620e-01  0.000000e+00  1.362205e-01  0.000000e+00  5.120817e+00 0 2  2.715754e-01
 2.242109e-01 -2.994757e-02  4.286990e+00  0.000000e+00  0.000000e+00  3.875736e-01 -3.639371e-01  9.670556e-02  2.003396e-03
1 -1.154980e-01 -1.201330e-01  0.000000e+00  1.585678e-01  0.000000e+00  1.187716e+01 0 2 -1.000000e+00
-2.632991e-01 -3.130468e-01  3.385216e+00  0.000000e+00  0.000000e+00  3.938742e-01 -8.233574e-02 -2.553570e-01  2.292171e-01
3  3.414382e-01 -1.731144e-01  7.972327e-01  2.761749e-01  1.041696e-01  5.964930e+00 6 1 -1.000000e+00
 6.074159e-01 -2.652351e-01  1.635518e+00  0.000000e+00  0.000000e+00  1.718536e-01 -1.802181e-01  2.047456e-01  6.782951e-03
-3.686305e-03  2.582267e-03  3.762637e-04  3.540327e+01  1.000000e+00  5.326650e+01  3.657766e+00  7.790813e+00  5.252610e+01
-1.144768e-01  7.307081e-02 -1.703712e-01  3.272812e+01  5.000000e-01  8.256751e-01 -1.189339e+00  2.117876e+00  4.805555e-01
3  1.305652e-01  7.698517e-01  1.650843e+00  9.182303e-01  2.503670e-02  9.017550e+00 6 2 -1.000000e+00
 1.257014e-01  1.446512e+00  4.242497e+00  0.000000e+00  0.000000e+00  3.922369e-01  3.549500e-01 -8.761408e-02  3.667825e-03
-3.418061e-02 -1.965710e-01 -1.062181e-01  2.364793e+02  5.000000e-01  1.475872e+00  2.896769e+00 -1.117931e+00  6.858788e-01
-1.518768e-03 -1.046515e-02  5.371894e-04  2.457191e+02  1.000000e+00  4.490916e+01  7.986312e+00 -1.640773e+00  4.352104e+01
3 -1.224173e+00 -4.350632e-01  1.416210e+00  5.538952e-01  4.843489e-01  3.308793e+00 6 1  2.961346e-01
-1.063172e+00 -2.014201e-01  1.711681e+00  0.000000e+00  0.000000e+00  2.201193e-01 -1.380190e-01 -7.031020e-02  4.356843e-03
 3.417736e-01 -2.315327e-02 -8.290507e-01  3.209695e+01  5.000000e-01  5.855945e-01 -1.173473e+00 -2.988167e-02  1.513634e-01
 4.138201e-03 -8.944416e-04  1.875557e-04  3.836934e+01  1.000000e+00  8.011741e+01 -1.095992e+01  2.841996e+01  7.857644e+01
1  1.670345e+00 -5.094702e+00  0.000000e+00  1.200285e+00  0.000000e+00  7.760006e+00 0 2  3.083435e-01
-3.451209e-01 -2.074270e+00  4.021437e+00  0.000000e+00  0.000000e+00  3.495394e-01  3.710348e-01 -1.917416e-01  8.145114e-03
3 -1.516608e+00 -6.223182e-01  3.057637e+00  1.315033e+00  1.190015e-02  3.714718e+00 6 2 -1.000000e+00
-2.414326e+00 -1.275461e+00  3.539912e+00  0.000000e+00  0.000000e+00  3.681585e-01 -2.125468e-01 -2.674969e-01  3.775257e-03
 7.026407e-03  4.188345e-03  3.399693e-05  8.865106e+02  1.000000e+00  1.891032e+02 -2.270014e+01 -7.384517e+01  1.876155e+02
 2.955921e-01  1.406896e-01 -4.212547e-02  8.365866e+02  5.000000e-01  1.938642e+00 -3.542867e+00 -3.473866e+00  1.163329e+00
3  5.420397e-01  2.285099e-01  1.756993e+00  5.864542e-01  1.464811e-01  5.093695e+00 6 1 -1.000000e+00
 1.280922e+00  6.491944e-01  2.007247e+00  0.000000e+00  0.000000e+00  2.831160e-01 -8.344731e-02 -9.361844e-02  1.650040e-03
-2.911487e-01 -1.354202e-01 -2.940238e-01  2.339291e+02  5.000000e-01  7.730967e-01 -1.380415e+00 -1.243794e+00  1.144809e-01
-1.027003e-03 -8.792897e-04  8.131041e-06  2.817579e+02  1.000000e+00  3.725771e+02  7.314759e+01 -9.865854e+01  3.704217e+02
3  1.674051e-01  1.728162e-01  7.479129e-01  4.516668e-01  1.230253e-01  3.438597e+00 6 3  2.742190e-01
-1.632703e-01 -4.983775e-01  7.607815e+00  0.000000e+00  0.000000e+00  3.990527e-01  3.008976e-01 -3.730341e-01  9.612360e-03
 1.965140e-01  1.573122e-01 -9.359539e-01  4.756434e+01  5.000000e-01  8.418076e-01 -1.998283e-01 -1.026412e+00  9.977071e-02
 1.735072e-03  1.316765e-03  3.042786e-04  6.411160e+01  1.000000e+00  6.057575e+01 -8.021730e+00 -1.408759e+01  5.662728e+01
3  4.691578e-01  7.101071e-02  1.345981e+00  6.896000e-01  1.195662e-01  4.871105e+00 6 1 -1.000000e+00
 1.061399e+00  1.000448e-01  2.155658e+00  0.000000e+00  0.000000e+00  2.790534e-01 -2.209632e-01 -8.392739e-02  1.267532e-02
-2.785690e-01 -2.703789e-02 -2.577439e-01  2.238730e+02  5.000000e-01  9.382312e-01 -1.894910e+00 -5.412495e-01  4.519823e-01
-4.066449e-03 -1.438668e-04  8.703235e-05  2.600293e+02  1.000000e+00  1.169727e+02 -4.401406e+01  4.738390e+00  1.157565e+02
3 -1.071595e-01  6.104834e-02  5.044536e-01  1.957012e-01  5.665203e-01  4.442140e+00 6 1 -1.000000e+00
 1.181317e-01 -9.370776e-02 -1.055002e+00  3.224180e+01  5.000000e-01  4.521989e-01 -2.540390e-01  1.087849e+00  1.442685e-01
-3.256434e-01  1.461612e-01  1.862249e+00  0.000000e+00  0.000000e+00  2.327702e-01 -1.307759e-01  1.858872e-01  1.257411e-02
 6.979950e-04 -4.939438e-04  8.897518e-05  4.531311e+01  1.000000e+00  1.076650e+02  6.666389e+00  9.690049e+00  1.068181e+02
3 -3.097360e-01  2.613174e-03  7.814215e-01  3.555787e-01  1.445597e-01  5.583276e+00 6 1  2.706803e-01
 3.563839e-03 -1.289248e-01 -3.226014e-01  1.023063e+02  5.000000e-01  9.231184e-01  1.750547e+00 -2.032181e-01  1.789458e-01
-1.029199e-01  6.452075e-01  2.231613e+00  0.000000e+00  0.000000e+00  3.019884e-01  1.923655e-01 -4.592772e-02  2.303170e-03
 4.674115e-04 -1.861466e-03  1.109560e-04  1.129387e+02  1.000000e+00  1.000777e+02  6.879548e+00  2.750421e+01  9.798934e+01
3  4.356641e-02  5.794574e-02  2.264199e-01  1.111496e-01  9.257237e-01  1.715087e+00 6 1 -1.000000e+00
 1.259663e-01  1.392306e-01  1.880926e+00  0.000000e+00  0.000000e+00  2.215157e-01  5.780748e-02 -2.665394e-01  8.311058e-02
-2.033587e-02 -3.357458e-02 -1.741218e+00  2.462438e+00  5.000000e-01  1.466439e+00  4.408176e-01 -7.730174e-01  1.242842e+00
-1.143151e-02 -1.812200e-02  6.340140e-01  2.466265e+00  1.000000e+00  2.597166e+00  5.039672e-01 -8.483544e-01  2.339282e+00
1 -3.844222e-01 -4.642222e-02  0.000000e+00  1.210585e-01  0.000000e+00  2.221527e+00 0 2  2.898812e-01
-1.552438e-03  3.927133e-01  3.689129e+00  0.000000e+00  0.000000e+00  4.280216e-01  2.367791e-01 -5.306757e-03  3.074706e-02
1  2.549639e+01 -9.096207e+00  0.000000e+00  7.442367e+00  0.000000e+00  6.757999e+00 0 2  2.702205e-01
 2.286939e+01 -4.672831e+00  5.490336e+00  0.000000e+00  0.000000e+00  4.653268e-01 -2.256775e-01  2.297976e-01  2.433775e-06
3 -9.868722e-02  3.766268e-01  1.065420e+00  4.409741e-01  1.475068e-01  6.442714e+00 6 1 -1.000000e+00
-1.780553e-01  7.950269e-01  1.737684e+00  0.000000e+00  0.000000e+00  2.085855e-01  2.038893e-01  9.637113e-02  6.566142e-03
 7.447375e-02 -2.400330e-01 -2.563202e-01  2.353243e+02  5.000000e-01  5.230151e-01  1.689936e+00  1.128274e+00  1.937735e-01
 1.557446e-04 -4.672201e-04  1.886548e-06  3.299786e+02  1.000000e+00  7.497944e+02  1.147010e+02  1.321669e+02  7.487808e+02
3 -1.051562e-01 -1.160234e-01  6.478875e-01  3.148949e-01  6.867874e-01  3.022021e+00 6 1 -1.000000e+00
-3.184139e-01 -3.507090e-01  2.237014e+00  0.000000e+00  0.000000e+00  2.620624e-01  2.795788e-02 -3.110399e-01  9.445649e-02
 1.165654e-01  1.294485e-01 -1.536353e+00  5.403830e+00  5.000000e-01  8.904431e-01  8.625853e-02 -8.096013e-01  6.369708e-01
 1.588132e-02  1.753130e-02  5.535664e-02  5.711210e+00  1.000000e+00  5.472013e+00  1.400451e-01 -1.383692e+00  5.042068e+00
3 -5.128333e-02 -6.858023e-02  2.536131e-01  1.694849e-01  5.222880e-01  3.684894e+00 6 1 -1.000000e+00
-1.003918e-01 -1.824215e-01  2.246479e+00  0.000000e+00  0.000000e+00  2.514307e-01  1.549129e-01 -3.020215e-01  4.154444e-02
 3.928545e-02  2.926198e-02 -1.173309e+00  2.944627e+00  5.000000e-01  1.237214e+00 -1.812815e-01 -9.357874e-01  8.988613e-01
 1.291503e-02  1.021404e-02  2.005432e-01  2.966894e+00  1.000000e+00  3.504619e+00 -6.154467e-01 -9.528297e-01  3.066481e+00
3 -2.761936e-01 -4.481636e-01  1.653091e+00  7.062590e-01  1.176081e-01  2.316765e+00 6 3 -1.000000e+00
-8.241950e-01 -1.045521e+00  3.025136e+00  0.000000e+00  0.000000e+00  3.553959e-01  1.016557e-01 -2.731609e-01  8.985838e-03
 1.490439e-01  2.907108e-01 -3.557806e-01  1.483764e+02  5.000000e-01  1.153746e+00  9.248381e-01 -1.406781e+00  4.235773e-01
