# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, n_i, kappa, gamma1, gamma2, kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 3.00, 10.00, 16.00, 9.00, 16.00, 100
1  3.757919e-01  2.298917e+00  0.000000e+00  3.130023e+00  0.000000e+00  5.300245e+00 0 2 -1.000000e+00
 5.459331e-02  1.491234e-01 -1.250385e+01  6.165918e+00  5.000000e-01  5.447683e-01  4.040069e-01 -3.521217e-01  1.754568e-01
 3.497728e-04  6.933417e-04  3.172584e-04  1.100512e+01  1.000000e+00  6.273158e+01  2.219734e+01 -1.288647e+01  6.152244e+01
1 -6.802884e-01  1.640461e+00  0.000000e+00  8.302165e-01  0.000000e+00  4.068669e+00 0 2  2.997403e-01
 4.229395e-02  1.441684e+00  3.373902e+00  0.000000e+00  0.000000e+00  3.880184e-01  2.732378e-01  5.890526e-02  2.044561e-02
3 -1.721404e-01  9.382762e-01  3.446275e+00  1.493665e+00  2.138978e-01  7.051699e+00 6 1 -1.000000e+00
 1.526416e-01 -4.935144e-01 -4.576175e-01  3.697776e+02  5.000000e-01  8.577510e-01  1.088415e+00  1.010356e+00  1.954317e-01
 1.988673e-01  2.952450e+00  2.139422e+00  0.000000e+00  0.000000e+00  3.089252e-01  3.756714e-02  9.357936e-02  1.697574e-03
 8.602377e-04 -6.605199e-03  9.826389e-05  4.051491e+02  1.000000e+00  1.030927e+02  1.569145e+01 -1.314606e-01  1.015169e+02
3  4.431513e-01 -2.357091e-01  1.731542e+00  7.580085e-01  1.795637e-01  5.548815e+00 6 1 -1.000000e+00
 1.293660e+00 -4.329524e-01  2.837927e+00  0.000000e+00  0.000000e+00  3.585390e-01 -1.358427e-01  2.016160e-01  4.618980e-03
-3.225682e-01  1.883703e-01 -5.095886e-01  1.156765e+02  5.000000e-01  8.096994e-01 -6.496207e-01  1.255617e+00  1.633583e-01
-3.031297e-03  1.641974e-03  8.954014e-05  1.368608e+02  1.000000e+00  1.074441e+02 -6.377301e+00  1.102229e+01  1.056523e+02
1 -4.377412e+00  3.261851e+00  0.000000e+00  2.172900e+00  0.000000e+00  6.449308e+00 0 2  2.727245e-01
 1.793217e+00 -3.799009e+00  3.316698e+00  0.000000e+00  0.000000e+00  2.920225e-01  1.813464e-01  4.084617e-01  3.616915e-04
3  3.755417e-02  5.047184e-01  1.180349e+00  4.738988e-01  3.418184e-02  4.801077e+00 6 2 -1.000000e+00
 2.936941e-01  9.107988e-01  3.676123e+00  0.000000e+00  0.000000e+00  3.507861e-01  3.595699e-01 -1.419947e-01  1.749318e-02
-3.271122e-02 -2.235220e-01 -1.256567e-01  2.261574e+02  5.000000e-01  1.238981e+00  2.802361e+00 -4.025878e-01  6.294118e-01
-1.130433e-03 -4.207267e-03  8.835185e-05  2.569948e+02  1.000000e+00  1.183298e+02  3.536607e+01 -3.459974e+01  1.170584e+02
3 -4.004732e-01 -2.863188e-01  2.887740e+00  1.252702e+00  4.431806e-01  8.847301e+00 6 3 -1.000000e+00
-2.326295e+00 -5.534323e-01  3.210742e+00  0.000000e+00  0.000000e+00  4.198125e-01 -1.242084e-01 -9.866758e-02  5.709107e-04
 3.664453e-01  4.897319e-01 -1.422938e+00  6.498202e+02  5.000000e-01  1.155319e+00  3.619557e-01 -7.719348e-01  4.832275e-02
 2.317988e-03  2.215711e-03  6.473745e-05  7.281114e+02  1.000000e+00  1.298093e+02  1.193226e+01 -3.166150e+01  1.260741e+02
3  2.351556e-02 -7.203397e-02  2.648328e-01  1.148967e-01  1.197685e-01  5.179103e+00 6 3 -1.000000e+00
 6.101725e-02 -2.137971e-01  3.723761e+00  0.000000e+00  0.000000e+00  4.376969e-01  1.724707e-01  1.337647e-01  2.974954e-03
-1.028046e-02  4.125789e-02 -4.459894e-01  1.244704e+01  5.000000e-01  1.218161e+00  1.249781e+00  8.531398e-01  2.558851e-01
-2.084666e-04  1.588559e-03  1.044301e-03  1.318007e+01  1.000000e+00  3.326945e+01  8.999493e+00 -1.657717e+00  3.119633e+01
3 -1.126850e+00 -4.970760e-01  3.030671e+00  1.371677e+00  1.233092e-01  8.158206e+00 6 1 -1.000000e+00
-2.028344e+00 -1.000136e+00  2.179256e+00  0.000000e+00  0.000000e+00  1.742095e-01 -2.982351e-01 -3.662152e-01  2.121514e-02
 7.123996e-01  2.934225e-01 -2.687224e-01  9.425094e+01  5.000000e-01  5.622069e-01 -1.394041e+00 -1.403434e+00  3.534359e-01
 1.132206e-02  4.753549e-03  2.091910e-04  1.144955e+02  1.000000e+00  7.042108e+01 -5.085456e+00 -3.619934e+00  7.000208e+01
3 -1.340163e-01  3.387788e-01  9.457011e-01  5.400733e-01  1.437669e-01  2.229450e+00 6 1 -1.000000e+00
-9.838785e-02  7.874425e-01  2.158947e+00  0.000000e+00  0.000000e+00  2.431118e-01  2.974242e-01  1.457049e-01  1.129209e-02
 7.790409e-02 -1.416817e-01 -3.103852e-01  2.256195e+01  5.000000e-01  1.400584e+00  9.644011e-01  1.565951e+00  6.001279e-01
 7.266110e-03 -1.490062e-02  5.783324e-03  2.327942e+01  1.000000e+00  1.503330e+01  2.408181e+00  4.268863e+00  1.330539e+01
3  2.378160e+00 -1.213547e+00  3.472319e+00  2.072046e+00  1.057852e-01  5.059118e+00 6 3  2.895053e-01
-2.914300e+00 -3.572397e-01  3.838244e+00  0.000000e+00  0.000000e+00  3.592205e-01 -3.798589e-01 -7.595953e-02  2.759431e-03
 5.358042e-01  3.491103e-02 -4.060293e-01  3.990290e+02  5.000000e-01  1.900571e+00 -1.782299e+00 -3.119513e-01  2.745678e-01
 3.690655e-02  5.110788e-05  2.219497e-03  4.090121e+02  1.000000e+00  2.578021e+01 -1.277787e+01  4.820629e-01  2.114982e+01
3 -4.159599e-01  7.709704e-02  3.851185e+00  2.467930e+00  3.061325e-01  2.979010e+00 6 3 -1.000000e+00
 1.309924e+00  9.415518e-03 -1.655126e+00  3.429050e+02  5.000000e-01  9.298641e-01 -7.799561e-01 -2.776722e-02  3.169267e-02
-1.671939e+00  2.446652e+00  5.406567e+00  0.000000e+00  0.000000e+00  5.340714e-01  2.404846e-02  1.776258e-01  1.860720e-03
 1.556240e-03 -2.507189e-05  1.823044e-05  5.375818e+02  1.000000e+00  2.405444e+02 -3.870947e+01 -3.209048e+01  2.373964e+02
3  2.629735e-01  1.882432e-01  1.222645e+00  3.696343e-01  3.421267e-01  4.815993e+00 6 1 -1.000000e+00
-1.955037e-01 -2.739149e-01 -6.187862e-01  5.845255e+01  5.000000e-01  6.978342e-01  2.744802e-01 -1.277510e+00  2.673663e-01
 7.986531e-01  4.377828e-01  1.808646e+00  0.000000e+00  0.000000e+00  2.349686e-01 -1.125653e-01 -1.403650e-01  6.228394e-03
-1.757628e-03 -2.709838e-03  1.056882e-04  7.434680e+01  1.000000e+00  1.125462e+02  4.135994e+01 -3.563852e+01  1.111734e+02
3 -4.081617e-01  8.685510e-02  1.056639e+00  3.707243e-01  1.586219e-01  6.272976e+00 6 1 -1.000000e+00
-8.475498e-01  2.709424e-01  1.389538e+00  0.000000e+00  0.000000e+00  1.504579e-01 -2.967265e-02 -3.431384e-02  7.138881e-03
 1.669986e-01 -2.431496e-02 -2.204111e-01  7.284268e+01  5.000000e-01  8.563852e-01 -2.060229e+00  5.595149e-01  5.782282e-01
 5.360701e-03 -9.494827e-04  3.409810e-04  7.864146e+01  1.000000e+00  5.681421e+01 -1.309599e+01  3.317526e+00  5.624979e+01
3  5.028056e-01  5.464274e-01  1.035814e+00  4.770237e-01  5.909688e-01  3.887980e+00 6 3  2.711333e-01
-2.257893e-01 -3.479422e-01 -5.230734e+00  6.927966e+01  5.000000e-01  5.895785e-01  2.785715e-01 -5.310570e-01  2.865053e-02
 6.073286e-01  2.675450e-01  3.091201e+00  0.000000e+00  0.000000e+00  3.686439e-01 -2.076778e-01 -1.788339e-01  5.955460e-03
-3.164299e-04 -1.888032e-04  1.773723e-05  1.394294e+02  1.000000e+00  2.388542e+02  6.036203e+00 -1.263371e+01  2.351865e+02
1 -4.072059e+00  3.622961e+00  0.000000e+00  3.208533e+00  0.000000e+00  6.290720e+00 0 2  2.812387e-01
-3.178943e+00 -5.989730e+00  3.147992e+00  0.000000e+00  0.000000e+00  4.137514e-01  1.571999e-01 -3.623286e-02  4.287214e-03
1 -4.128573e+00  6.130391e+00  0.000000e+00  3.305206e+00  0.000000e+00  6.038904e+00 0 2 -1.000000e+00
-3.144851e+00  9.924993e+00  3.080157e+00  0.000000e+00  0.000000e+00  3.187795e-01  1.192620e-01  3.538067e-01  3.986408e-04
3 -4.214347e-01 -1.487063e-01  6.261755e-01  1.465888e-01  7.008667e-01  3.762323e+00 6 3  2.995614e-01
 1.199339e-01 -2.284209e-01  4.948791e+00  1.371862e+00  0.000000e+00  5.212345e-01 -1.645241e-01 -8.868768e-03  1.078844e-02
 1.139288e-01 -2.804724e-03 -3.468443e+00  1.706753e+00  5.000000e-01  8.846654e-01 -5.042797e-01 -2.175267e-01  5.503683e-02
-1.478990e-01  3.375837e-01  3.198739e+00  0.000000e+00  0.000000e+00  4.107683e-01  1.513414e-02 -1.853153e-01  5.249129e-03
5 -8.053747e-02  2.850161e-02  1.271466e+00  7.526366e-01  1.000000e+00  4.985151e+00 6 3 -1.000000e+00
-2.985788e-01 -5.876104e-01  3.134975e+00  2.559973e+00  0.000000e+00  3.603134e-01  1.623345e-01 -2.527146e-01  5.446933e-02
-5.770336e-01 -3.366502e-02 -2.515494e+00  5.640714e+00  5.000000e-01  6.084007e-01 -7.422078e-01  3.725244e-03  2.271110e-01
 4.287060e-01 -3.786222e-02 -1.077118e+00  1.455264e+01  5.000000e-01  8.054445e-01 -9.407079e-01  2.851737e-01  3.604671e-01
-1.222440e-01  6.715691e-01  2.947952e+00  0.000000e+00  0.000000e+00  3.502604e-01  2.327396e-01  1.696327e-01  3.258956e-02
 4.003897e-03 -4.492142e-04  1.966218e-03  2.370301e+01  1.000000e+00  2.578316e+01 -1.020767e+01 -1.190838e+00  2.447043e+01
3 -1.854408e-02  3.484450e-01  8.171218e-01  3.747583e-01  1.421316e-01  6.951336e+00 6 1 -1.000000e+00
-1.214455e-03  6.886485e-01  1.606802e+00  0.000000e+00  0.000000e+00  1.854850e-01  2.019880e-01  1.677211e-02  1.517164e-02
 1.551360e-02 -1.283021e-01 -2.283774e-01  3.043917e+01  5.000000e-01  1.297920e+00  2.067163e+00  4.408046e-01  9.152424e-01
 1.572066e-03 -1.268307e-02  3.367214e-03  3.146747e+01  1.000000e+00  1.948308e+01  6.260540e+00  2.334165e+00  1.878875e+01
3  1.055226e-01  2.318370e-02  2.733443e-01  1.492201e-01  8.619723e-02  5.414841e+00 6 2 -1.000000e+00
-5.070348e-02 -1.539721e-02 -2.912481e-01  3.649390e+00  5.000000e-01  1.742268e+00 -1.719543e+00 -1.013722e+00  1.386794e+00
 2.150743e-01  4.847226e-02  3.378857e+00  0.000000e+00  0.000000e+00  2.894445e-01 -4.295141e-01 -1.563605e-01  6.962309e-02
-9.759985e-03 -3.078894e-03  1.897796e-02  3.728914e+00  1.000000e+00  9.665797e+00 -3.702530e+00 -2.948660e+00  9.152854e+00
3 -4.584585e-01  2.092121e-01  1.498171e+00  5.431928e-01  3.523835e-01  4.411570e+00 6 1 -1.000000e+00
 2.192996e-01 -1.302093e-01 -5.753162e-01  1.071226e+02  5.000000e-01  1.152251e+00 -7.322166e-01  1.106894e+00  7.054154e-01
-1.120791e+00  5.396215e-01  1.632643e+00  0.000000e+00  0.000000e+00  2.066630e-01 -9.984754e-02  8.312725e-02  1.626652e-02
 3.012794e-02 -1.873554e-02  1.419273e-02  1.097956e+02  1.000000e+00  1.018445e+01 -1.097618e+00  3.562409e+00  9.389389e+00
3 -5.850793e-01  8.508361e-01  1.049567e+00  4.717089e-01  1.797951e-01  3.299852e+00 6 3  2.856334e-01
-1.984281e-01 -2.411829e-01 -5.929161e-01  5.511023e+01  5.000000e-01  1.008732e+00  6.550674e-02 -1.297060e+00  1.310868e-01
 1.020314e-02  7.874390e-01  3.297733e+00  0.000000e+00  0.000000e+00  3.651435e-01  3.035625e-01 -8.748673e-02  2.198519e-02
-1.683238e-03 -3.007893e-03  3.129841e-04  7.028850e+01  1.000000e+00  6.129931e+01  1.668785e+01 -1.274644e+01  5.752568e+01
3 -2.526088e-01  4.845384e-01  5.499388e-01  2.421763e-01  2.182603e-01  3.927600e+00 6 1  2.859204e-01
-4.484431e-01  1.451355e-01  2.080486e+00  0.000000e+00  0.000000e+00  2.836761e-01 -9.436744e-02  1.534850e-01  9.977560e-03
 6.783638e-02 -4.430616e-02 -4.540874e-01  2.283298e+01  5.000000e-01  1.837754e+00 -6.821938e-01  1.561622e+00  9.192592e-01
 1.293171e-02 -8.425031e-03  1.803501e-02  2.310814e+01  1.000000e+00  1.078494e+01 -2.358631e+00  5.893568e+00  9.111407e+00
3 -8.081375e-03  6.440996e-02  2.912084e-01  1.400717e-01  1.642605e-01  2.754981e+00 6 3 -1.000000e+00
 1.251193e-02 -8.755407e-02 -7.476675e-01  6.755840e+00  5.000000e-01  1.006116e+00  1.139000e+00  2.005242e-01  7.465972e-01
-1.079692e-01  1.775622e-01  4.551719e+00  0.000000e+00  0.000000e+00  3.527677e-01  3.015038e-01  3.291017e-01  1.522561e-01
 1.337160e-03 -6.895825e-03  1.671189e-02  7.576422e+00  1.000000e+00  9.462341e+00  3.061341e+00  1.549760e+00  8.999029e+00
2 -9.532229e-01 -1.481077e+00  2.333920e+00  1.219618e+00  4.039365e-01  1.043203e+01 6 1  2.717839e-01
-4.930051e-01 -1.734948e+00  2.225664e+00  0.000000e+00  0.000000e+00  2.545415e-01  2.890479e-01 -1.511803e-01  6.981253e-04
-2.306014e-02  5.511696e-01 -8.990269e-01  4.578254e+02  5.000000e-01  9.897456e-01  1.044452e+00  1.467600e-01  1.989648e-02
3 -1.526558e-04  5.054632e-02  3.348806e-01  1.801011e-01  5.020758e-01  3.862107e+00 6 1 -1.000000e+00
 2.307253e-02 -1.128989e-01 -1.437001e+00  1.083975e+00  5.000000e-01  8.475135e-01  7.329152e-01  4.265925e-01  6.951717e-01
 1.437896e-01  1.994669e-01  2.862120e+00  0.000000e+00  0.000000e+00  3.316470e-01  2.061045e-01 -2.341479e-01  2.031206e-01
 1.183687e-04 -8.510497e-03  4.568025e-02  1.255606e+00  1.000000e+00  5.866814e+00  1.333305e+00  1.299256e-01  5.605104e+00
1  1.842870e+00  3.376537e+00  0.000000e+00  1.960009e+00  0.000000e+00  3.854939e+00 0 2  2.822868e-01
-5.032040e+00  1.632437e+00  3.208922e+00  0.000000e+00  0.000000e+00  4.098940e-01 -1.027896e-01  1.613326e-01  2.131787e-04
3 -1.557259e-01  2.058150e-01  1.256243e+00  7.223283e-01  2.167392e-01  1.580093e+01 6 3 -1.000000e+00
 2.257036e-01 -2.966038e-01 -8.400649e-01  2.545404e+01  5.000000e-01  8.822846e-01  4.690353e-01  9.920923e-01  3.446595e-01
-8.427390e-01  3.641361e-01  3.875926e+00  0.000000e+00  0.000000e+00  3.860401e-01 -1.200032e-01  3.233313e-01  5.948845e-02
 1.031360e-02 -1.063613e-02  5.048797e-03  2.999966e+01  1.000000e+00  1.587849e+01 -9.814810e-01  4.726431e+00  1.450327e+01
3  3.689865e-01 -1.275564e-01  8.238270e-01  3.070368e-01  1.049982e-01  1.023979e+01 6 1 -1.000000e+00
 6.930066e-01 -1.794079e-01  1.537904e+00  0.000000e+00  0.000000e+00  1.770056e-01 -1.056669e-01  1.261695e-01  1.008604e-02
-1.162922e-02  3.861464e-03  3.128511e-03  3.136708e+01  1.000000e+00  1.977609e+01 -4.669545e+00  3.331068e+00  1.922192e+01
-1.023283e-01  3.537901e-02 -1.614771e-01  3.062106e+01  5.000000e-01  1.384357e+00 -1.943944e+00  1.600512e+00  1.041881e+00
3  2.723831e+00 -3.557080e-01  1.308977e+00  5.734360e-01  5.313541e-01  5.335547e+00 6 1  3.061997e-01
-4.748618e-02  1.016843e+00  1.878285e+00  0.000000e+00  0.000000e+00  2.553989e-01  1.304666e-01  7.077297e-02  1.811989e-03
 4.024889e-02 -2.891900e-01 -9.980346e-01  5.752111e+01  5.000000e-01  7.638046e-01  9.652927e-01  3.549191e-01  6.175029e-02
 6.214929e-05 -1.147545e-03  1.998631e-05  6.919060e+01  1.000000e+00  2.265971e+02  2.612362e+01 -1.331707e+01  2.225749e+02
3 -1.146207e+00 -8.866438e-01  1.876573e+00  8.142895e-01  3.003695e-01  3.363985e+00 6 1  2.880987e-01
 1.376759e-01 -1.540109e+00  2.019543e+00  0.000000e+00  0.000000e+00  2.835076e-01  1.138293e-01  7.240709e-02  3.150097e-03
-8.516465e-02  3.231864e-01 -6.066093e-01  1.573262e+02  5.000000e-01  1.156204e+00  1.048648e+00  7.571284e-01  1.754299e-01
-1.640761e-03  1.223466e-02  1.302679e-03  1.667715e+02  1.000000e+00  2.966729e+01  7.359556e+00  4.021843e-02  2.637854e+01
3  3.499774e-01 -4.809782e-01  1.752946e+00  7.588759e-01  4.479854e-02  5.987866e+00 6 2 -1.000000e+00
 3.855810e-01 -1.400661e+00  4.943694e+00  0.000000e+00  0.000000e+00  4.423805e-01  2.040277e-01  2.589098e-01  5.571589e-03
-1.923445e-03  3.832659e-03  8.719369e-05  1.567095e+02  1.000000e+00  1.121494e+02  2.642330e+01  1.368464e+01  1.098285e+02
-1.757295e-01  2.599867e-01 -2.214703e-01  1.388663e+02  5.000000e-01  1.189113e+00  5.794420e-01  2.053117e+00  2.670653e-01
3 -5.034951e-01 -4.295117e-02  1.665637e+00  6.847294e-01  9.564463e-01  5.178232e+00 6 1  2.838052e-01
 1.120781e+00 -4.089272e-01  1.803947e+00  0.000000e+00  0.000000e+00  2.255185e-01 -1.958586e-01  8.438584e-02  4.116753e-03
-4.077871e-01  2.527577e-01 -1.886093e+00  9.394515e+01  5.000000e-01  6.417304e-01 -3.502208e-01  7.320512e-01  5.765086e-02
-1.445817e-03  6.236379e-04  2.763170e-05  1.243494e+02  1.000000e+00  1.941849e+02 -1.645185e+01  2.931615e+01  1.899751e+02
3 -9.213509e-03 -1.015277e+00  1.233523e+00  7.169813e-01  1.924878e-01  6.704199e+00 6 3  2.853948e-01
 2.918527e-01 -8.185981e-01  5.125611e+00  0.000000e+00  0.000000e+00  3.284048e-01  4.297342e-01  2.669641e-01  1.209357e-02
 6.910412e-02  3.946467e-01 -9.866175e-01  5.224085e+01  5.000000e-01  9.392198e-01  9.582183e-01 -3.147632e-01  8.131366e-02
 1.777261e-03  1.609500e-02  7.927857e-03  6.072090e+01  1.000000e+00  1.256820e+01  2.548444e+00 -1.091449e+00  7.731951e+00
3  1.071105e-01  1.277161e-01  4.295282e-01  1.817148e-01  2.031210e-01  7.716360e+00 6 1 -1.000000e+00
 3.091996e-01  2.447724e-01  1.981833e+00  0.000000e+00  0.000000e+00  2.747247e-01  2.234409e-02 -1.447120e-01  1.185525e-02
-2.166142e-02 -2.913527e-02 -4.025518e-01  1.317022e+01  5.000000e-01  2.922735e+00  8.569556e-01 -2.333814e+00  2.177557e+00
-1.345816e-02 -1.756863e-02  1.636970e-01  1.317456e+01  1.000000e+00  5.042495e+00  1.007140e+00 -3.036213e+00  4.197484e+00
3 -1.575928e-01 -6.941030e-01  2.903079e+00  1.660876e+00  6.445446e-02  3.073847e+00 6 2 -1.000000e+00
-2.071291e+00 -1.634049e+00  7.823109e+00  0.000000e+00  0.000000e+00  5.388911e-01  5.941718e-02 -2.850695e-01  2.347375e-03
 6.476202e-02  3.319490e-01 -5.042343e-01  3.691909e+02  5.000000e-01  2.088714e+00  1.657012e+00 -6.502434e-01  5.904686e-01
 1.176730e-02  5.753059e-02  1.844246e-02  3.723820e+02  1.000000e+00  1.036738e+01  5.359541e+00 -2.190992e+00  8.050087e+00
3  9.855820e-02 -1.054866e-01  1.341648e+00  6.599701e-01  4.061269e-01  6.279058e+00 6 3 -1.000000e+00
 8.414605e-01 -2.279666e-01  3.391037e+00  0.000000e+00  0.000000e+00  3.291765e-01 -3.167736e-01  2.340163e-01  3.613306e-02
-2.785516e-01  5.106753e-01 -1.377192e+00  3.574402e+01  5.000000e-01  5.208607e-01  5.841212e-01  7.838956e-01  1.660421e-01
-7.361431e-04  8.778872e-04  6.203255e-05  8.237501e+01  1.000000e+00  1.327738e+02  1.113832e+01  3.346210e+01  1.316310e+02
3  1.912071e-01 -1.782251e-01  1.459056e+00  7.048262e-01  2.464694e-01  6.035402e+00 6 1 -1.000000e+00
 1.094833e+00 -1.947361e-01  2.902722e+00  0.000000e+00  0.000000e+00  3.867639e-01 -8.390432e-02  1.565705e-01  3.595876e-03
-2.526159e-01  3.649302e-01 -7.154321e-01  8.531870e+01  5.000000e-01  6.522846e-01  5.737507e-01  1.090630e+00  6.375721e-02
-1.729871e-04  1.622071e-04  8.736311e-07  1.503254e+02  1.000000e+00  1.099588e+03 -1.004133e+01  2.492941e+02  1.097187e+03
5  4.823934e-02 -1.275413e-02  8.611986e-01  3.303643e-01  1.000000e+00  4.754846e+00 6 3 -1.000000e+00
-2.588159e-02 -4.150827e-01 -4.777749e+00  7.885485e+00  5.000000e-01  2.803186e-01  8.521866e-01 -3.198211e-02  4.880375e-02
 4.658993e-01  1.212252e-01  2.493279e+00  0.000000e+00  0.000000e+00  2.032446e-01 -4.481846e-01 -1.813047e-01  8.262634e-03
-2.370037e-01  2.864690e-01 -1.646415e+00  1.320609e+01  5.000000e-01  2.798961e-01  1.840999e-01  1.045006e+00  4.942254e-02
-2.610401e-01 -3.405347e-01  5.911062e+00  7.570071e+00  0.000000e+00  2.370968e-01  2.078700e-01 -6.079778e-01  1.847880e-02
-1.817935e-05  9.700284e-06  2.474682e-07  7.080740e+01  1.000000e+00  2.066004e+03  3.494732e+02  3.180954e+02  2.064807e+03
5  4.023907e-01  1.572930e-01  7.744467e-01  3.336730e-01  1.000000e+00  1.638056e+01 6 3  2.760633e-01
 7.509158e-03 -4.533982e-01  2.485088e+00  0.000000e+00  0.000000e+00  3.525123e-01  1.297167e-01  3.707070e-03  4.813379e-03
-1.886084e-01  8.805777e-02 -1.576977e+00  1.310667e+01  5.000000e-01  9.704003e-01 -6.099429e-01  5.128065e-01  1.000081e-01
 2.624308e-01  5.523011e-02 -3.213942e+00  9.550340e+00  5.000000e-01  7.038150e-01 -6.009936e-01 -1.941048e-01  2.590071e-02
 1.222133e-01  3.125069e-01  4.447676e+00  8.301009e+00  0.000000e+00  4.691572e-01  8.380329e-02 -2.234604e-01  8.418460e-03
-2.629369e-03  3.251636e-03  8.244151e-03  1.610753e+01  1.000000e+00  1.288032e+01 -6.912743e-01  4.400693e+00  9.265172e+00
3 -2.124587e-01  4.362137e-01  1.368522e+00  4.948678e-01  1.198411e-01  6.379302e+00 6 1 -1.000000e+00
-3.453196e-01  9.777836e-01  1.900619e+00  0.000000e+00  0.000000e+00  2.334163e-01  1.708079e-01  1.798081e-01  7.130170e-03
 1.655872e-01 -2.917941e-01 -2.277724e-01  2.262063e+02  5.000000e-01  5.806225e-01  1.075481e+00  1.846501e+00  2.274922e-01
 1.349998e-04 -2.369198e-04  2.209292e-07  3.506294e+02  1.000000e+00  2.348738e+03  4.300126e+02  8.947768e+02  2.347596e+03
3  2.245223e+00 -2.937397e+00  1.717459e+00  6.941118e-01  5.418220e-01  1.141656e+01 6 1  3.095140e-01
-3.396094e-01 -2.600121e-01 -1.449320e+00  2.948776e+01  5.000000e-01  7.539956e-01 -3.149617e-01 -8.070292e-01  1.563925e-01
 1.112251e+00  6.574669e-01  2.674900e+00  0.000000e+00  0.000000e+00  3.674346e-01 -8.683274e-02 -1.369430e-01  7.545700e-03
-6.249873e-03 -5.630733e-03  9.363512e-04  3.427343e+01  1.000000e+00  3.482252e+01  4.106663e+00 -7.689114e+00  3.326004e+01
3 -3.074051e-01 -1.045438e-01  2.217363e+00  1.232494e+00  4.844688e-01  4.451749e+00 6 3 -1.000000e+00
-1.173720e+00 -8.878645e-01  3.607239e+00  0.000000e+00  0.000000e+00  3.421416e-01 -1.332003e-01 -3.712346e-01  2.755405e-02
 8.511151e-01  1.587251e-02 -1.747595e+00  4.133081e+01  5.000000e-01  6.767541e-01 -8.178993e-01 -8.799747e-02  1.826117e-01
 1.125976e-02  1.470770e-03  1.842299e-03  5.945280e+01  1.000000e+00  2.516041e+01 -6.007837e+00  2.198001e+00  2.320545e+01
3 -4.689529e-01  4.531976e-01  1.488246e+00  7.951731e-01  1.434682e-01  1.899763e+01 6 1  2.872264e-01
 2.010268e-02 -2.921319e-01 -3.707538e-01  5.383552e+01  5.000000e-01  1.360662e+00  1.621511e+00  4.449574e-01  3.617087e-01
 4.299548e-01  1.138567e+00  2.584223e+00  0.000000e+00  0.000000e+00  2.504188e-01  3.996922e-01 -1.231042e-01  1.494370e-02
-1.467822e-03 -2.557963e-02  5.474555e-03  5.614167e+01  1.000000e+00  1.566275e+01  5.551988e+00 -1.228128e+00  1.259498e+01
3 -1.245618e-01  1.734928e-01  6.913560e-01  4.031224e-01  4.333882e-01  2.381564e+00 6 1 -1.000000e+00
 1.387207e-01 -9.859802e-02 -6.917879e-01  1.463639e+01  5.000000e-01  8.271082e-01 -3.566487e-01  1.161130e+00  6.073982e-01
-1.907807e-01  5.091863e-01  1.596231e+00  0.000000e+00  0.000000e+00  1.733489e-01  1.049584e-01  2.141502e-01  3.319017e-02
 1.008065e-02 -9.574775e-03  1.164385e-02  1.569742e+01  1.000000e+00  1.057690e+01 -1.539013e+00  1.861779e+00  1.018998e+01
5  6.565643e-02 -9.219740e-02  1.409019e+00  6.276979e-01  1.000000e+00  7.718789e+00 6 1 -1.000000e+00
-3.528609e-01 -6.751666e-01  2.689385e+00  0.000000e+00  0.000000e+00  2.910762e-01  2.861727e-01 -2.210112e-01  1.529088e-02
 4.787015e-01 -4.319581e-01 -2.603426e+00  6.832536e+00  5.000000e-01  4.688442e-01 -3.740188e-02  8.153752e-01  6.564936e-02
 7.105075e-01  2.492697e-01  2.926192e+00  2.381993e+00  0.000000e+00  3.242642e-01 -3.036261e-01 -1.506288e-01  1.636073e-02
-3.233452e-01  3.665115e-01 -8.330209e-01  2.423140e+01  5.000000e-01  5.960804e-01  1.592106e-01  1.156829e+00  1.398369e-01
-3.019556e-04  3.901197e-04  1.663022e-05  5.968225e+01  1.000000e+00  2.578342e+02  1.215884e+01  7.539529e+01  2.557179e+02
1 -2.042625e+00 -1.170091e+00  0.000000e+00  1.835271e+00  0.000000e+00  4.242745e+00 0 2 -1.000000e+00
-4.427400e+00 -2.687630e+00  3.305643e+00  0.000000e+00  0.000000e+00  4.209740e-01 -1.067308e-01 -1.461736e-01  6.670119e-04
3  1.404029e-01  1.939403e-02  5.008819e-01  2.039315e-01  6.211488e-01  4.156925e+00 6 1 -1.000000e+00
-1.251747e-01 -2.848061e-02 -1.200910e+00  1.258798e+01  5.000000e-01  7.971161e-01 -8.806368e-01 -3.135958e-01  5.712730e-01
 3.670469e-01  6.425858e-02  1.933370e+00  0.000000e+00  0.000000e+00  2.149631e-01 -3.065606e-01 -7.121689e-02  6.046227e-02
-1.371963e-02 -3.481112e-03  2.780217e-02  1.338970e+01  1.000000e+00  7.184525e+00 -1.031748e+00 -1.102469e+00  6.806459e+00
1 -3.825132e-02 -1.274030e-01  0.000000e+00  1.694602e-01  0.000000e+00  1.386710e+01 0 2 -1.000000e+00
-3.591578e-02 -3.247421e-01  3.274701e+00  0.000000e+00  0.000000e+00  3.814058e-01  2.330894e-01 -1.515147e-01  2.197875e-02
